id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.07999999821186066,240.24000549316406,0.0,1300.199951171875,1660.8199462890625
0.csv_Day7_0h30m,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.0,1331.6500244140625,1763.77001953125
0.csv_Day7_1h00m,0.0,0.07999999821186066,0.0,0.0,0.0,91.70999908447266,528.8900146484375,1254.449951171875,1714.52001953125
0.csv_Day7_1h30m,0.0,0.03999999910593033,0.0,0.0,0.0,113.61000061035156,531.6799926757812,1327.989990234375,1729.800048828125
0.csv_Day7_2h00m,0.0,0.0,0.0,0.03999999910593033,0.1599999964237213,152.6699981689453,541.510009765625,1325.6700439453125,1710.1099853515625
0.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,102.12000274658203,570.7899780273438,1343.969970703125,1771.9100341796875
0.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.10000000149011612,53.619998931884766,538.469970703125,1297.0,1640.3299560546875
0.csv_Day7_3h30m,0.0,0.029999999329447746,0.0,0.029999999329447746,0.10000000149011612,0.0,0.0,1334.27001953125,1734.5899658203125
0.csv_Day7_4h00m,0.0,0.029999999329447746,0.0,0.0,0.0,127.75,568.469970703125,1250.800048828125,1811.0899658203125
0.csv_Day7_4h30m,0.0,0.029999999329447746,0.0,0.0,0.0,173.3800048828125,587.8099975585938,1279.530029296875,1768.75
0.csv_Day7_5h00m,0.0,0.09000000357627869,0.009999999776482582,0.03999999910593033,0.0,265.0799865722656,573.4199829101562,1248.9000244140625,1653.800048828125
0.csv_Day7_5h30m,0.0,0.05999999865889549,0.0,0.0,0.30000001192092896,263.69000244140625,589.5700073242188,1294.760009765625,1641.739990234375
0.csv_Day7_6h00m,0.0,0.0,0.0,0.10000000149011612,0.0,188.63999938964844,622.6699829101562,1279.280029296875,1714.31005859375
0.csv_Day7_6h30m,0.009999999776482582,0.0,0.0,0.009999999776482582,0.09000000357627869,0.0,604.4099731445312,1292.530029296875,1784.3199462890625
0.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,203.44000244140625,593.0999755859375,1284.0999755859375,1701.260009765625
0.csv_Day7_7h30m,0.0,0.0,0.0,0.0,0.3499999940395355,179.27000427246094,589.3900146484375,1215.8900146484375,1714.3900146484375
0.csv_Day7_8h00m,0.0,0.07000000029802322,0.0,0.05000000074505806,0.11999999731779099,0.0,0.0,1195.81005859375,1603.260009765625
0.csv_Day7_8h30m,0.0,0.1599999964237213,0.0,0.0,0.05999999865889549,251.97999572753906,681.6199951171875,1234.8499755859375,1567.1199951171875
0.csv_Day7_9h00m,0.0,0.07999999821186066,0.009999999776482582,0.0,0.1899999976158142,0.0,653.1500244140625,1237.5,1576.8699951171875
0.csv_Day7_9h30m,0.0,0.10999999940395355,0.0,0.0,0.28999999165534973,0.0,0.0,1221.9000244140625,1538.0400390625
