id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.1899999976158142,0.07000000029802322,1.2000000476837158,2.440000057220459,1.5099999904632568
0.csv_Day7_0h30m,0.0,0.0,0.20000000298023224,0.0,0.7799999713897705,1.0399999618530273,1.690000057220459,2.200000047683716,0.0
0.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.3799999952316284,0.0,1.7200000286102295,2.7899999618530273,1.190000057220459
0.csv_Day7_1h30m,0.0,0.0,0.07000000029802322,0.0,0.47999998927116394,0.0,2.509999990463257,1.7400000095367432,1.1399999856948853
0.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.4399999976158142,0.4099999964237213,1.25,0.0
0.csv_Day7_2h30m,0.0,0.0,0.0,0.0,1.2200000286102295,0.0,0.0,1.850000023841858,1.6699999570846558
0.csv_Day7_3h00m,0.0,0.0,0.0,0.0,1.2999999523162842,0.8299999833106995,2.190000057220459,0.8899999856948853,0.8100000023841858
0.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.8100000023841858,0.2800000011920929,0.28999999165534973,1.1100000143051147,0.0
0.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.6600000262260437,0.7200000286102295,0.20999999344348907,0.75,0.0
0.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.20000000298023224,0.36000001430511475,2.0999999046325684,0.5199999809265137,0.0
0.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0
0.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000059604645,0.0
0.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,1.2100000381469727,0.9900000095367432,0.0
0.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.1599999964237213,0.7699999809265137,1.2899999618530273,2.9200000762939453,1.5099999904632568
0.csv_Day7_7h00m,0.0,0.0,0.0,0.0,1.9500000476837158,1.399999976158142,4.380000114440918,6.78000020980835,4.690000057220459
0.csv_Day7_7h30m,0.0,0.8399999737739563,0.2800000011920929,3.799999952316284,4.300000190734863,5.75,9.079999923706055,10.399999618530273,9.8100004196167
0.csv_Day7_8h00m,0.4399999976158142,3.609999895095825,4.099999904632568,6.760000228881836,8.989999771118164,10.039999961853027,13.989999771118164,15.130000114440918,15.720000267028809
0.csv_Day7_8h30m,2.990000009536743,7.670000076293945,9.020000457763672,11.789999961853027,13.380000114440918,15.09000015258789,19.170000076293945,20.5,22.850000381469727
0.csv_Day7_9h00m,4.659999847412109,10.850000381469727,12.550000190734863,15.5600004196167,20.59000015258789,21.6200008392334,24.399999618530273,26.649999618530273,29.860000610351562
