id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_0h00m,0.0,0.0,0.10000000149011612,0.0,0.9700000286102295,0.0,0.0,0.019999999552965164,0.6800000071525574
0.csv_Day7_0h30m,0.0,0.0,0.30000001192092896,0.0,0.7599999904632568,0.0,0.0,0.0,0.0
0.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.7400000095367432,0.0,0.0,0.05999999865889549,0.3700000047683716
0.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.8299999833106995,0.0,0.0,0.0,1.5
0.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.9100000262260437,0.0,0.0,0.0,0.15000000596046448
0.csv_Day7_2h30m,0.0,0.0,0.23999999463558197,0.0,0.75,0.0,0.0,0.0,1.1299999952316284
0.csv_Day7_3h00m,0.0,0.0,0.33000001311302185,0.0,0.7099999785423279,0.0,0.0,0.0,0.0
0.csv_Day7_3h30m,0.0,0.0,0.20000000298023224,0.0,0.9200000166893005,0.0,0.0,0.3400000035762787,1.0299999713897705
0.csv_Day7_4h00m,0.0,0.0,0.03999999910593033,0.0,1.059999942779541,0.0,0.0,0.2800000011920929,0.14000000059604645
0.csv_Day7_4h30m,0.0,0.0,0.15000000596046448,0.0,1.0499999523162842,0.0,0.0,0.0,0.75
0.csv_Day7_5h00m,0.0,0.0,0.10000000149011612,0.0,0.6399999856948853,0.0,0.0,0.0,0.6499999761581421
0.csv_Day7_5h30m,0.0,0.0,0.05000000074505806,0.0,0.699999988079071,0.0,0.0,0.0,0.0
0.csv_Day7_6h00m,0.0,0.0,0.0,0.0,1.0099999904632568,0.0,0.0,0.0,0.0
0.csv_Day7_6h30m,0.0,0.0,0.28999999165534973,0.0,1.0700000524520874,0.0,0.0,0.0,1.190000057220459
0.csv_Day7_7h00m,0.0,0.0,0.5199999809265137,0.0,0.8299999833106995,0.0,0.0,0.14000000059604645,0.0
0.csv_Day7_7h30m,0.0,0.0,0.4099999964237213,0.0,0.44999998807907104,0.0,0.0,0.0,1.0800000429153442
0.csv_Day7_8h00m,0.0,0.0,0.0,0.0,0.8199999928474426,0.0,0.0,0.0,0.0
0.csv_Day7_8h30m,0.0,0.0,0.14000000059604645,0.0,0.6000000238418579,0.0,0.0,0.0,1.6699999570846558
0.csv_Day7_9h00m,0.0,0.0,0.4399999976158142,0.0,0.8199999928474426,0.0,0.0,0.12999999523162842,1.340000033378601
0.csv_Day7_9h30m,0.0,0.0,0.05000000074505806,0.0,0.800000011920929,0.0,0.0,0.0,0.0
0.csv_Day7_10h00m,0.0,0.0,0.11999999731779099,0.0,1.0700000524520874,0.0,0.0,0.0,1.190000057220459
0.csv_Day7_10h30m,0.0,0.0,0.3700000047683716,0.0,0.9800000190734863,0.0,0.0,0.1899999976158142,0.0
0.csv_Day7_11h00m,0.0,0.0,0.029999999329447746,0.0,0.8100000023841858,0.0,0.0,0.0,0.0
0.csv_Day7_11h30m,0.0,0.0,0.28999999165534973,0.0,1.0700000524520874,0.0,0.0,0.05000000074505806,0.7699999809265137
0.csv_Day7_12h00m,0.0,0.0,0.0,0.0,0.9100000262260437,0.0,0.0,0.0,0.0
0.csv_Day7_12h30m,0.0,0.0,0.18000000715255737,0.0,0.9300000071525574,0.0,0.0,0.0,0.27000001072883606
